Group Link,Group Name,
https://www.facebook.com/groups/2587661704658290/,Indianapolis Off-Market Real Estate,x
https://www.facebook.com/groups/1550289731876897/,Indiana Investors Group,x
https://www.facebook.com/groups/indianapolisrealestatedeals/,Indianapolis Real Estate Deals,x
https://www.facebook.com/groups/2337035953227565/,Real Estate investing So. Indiana,x
https://www.facebook.com/groups/IndianapolisInvestmentProperties/,The Indianapolis Investment Property Group,x
https://www.facebook.com/groups/realestategrouponline/,Real Estate Investors Group,x
https://www.facebook.com/groups/122180541275179/,Fort Wayne Real Estate Investors,x
https://www.facebook.com/groups/club500.us/,"Real Estate Investing, Flipping and Wholesaling Group",x
https://www.facebook.com/groups/289807992071085/,Chicago Real Estate Investors,x
https://www.facebook.com/groups/62861620549/,THE Real Estate Investor Network,x
https://www.facebook.com/groups/cincinnatirei/,Greater Cincinnati Real Estate Investors,x
https://www.facebook.com/groups/realestateinvestingtipsforbeginners/,Real Estate Investing Tips For Beginners,x
https://www.facebook.com/groups/indianaoffmarketproperties/,Indiana Off-Market Properties,x
https://www.facebook.com/groups/socialrealestateinvestors/,Real Estate Investors,x
https://www.facebook.com/groups/chicagoreinetwork/,Chicago Real Estate Investment Network,x
https://www.facebook.com/groups/REIOhio/,Ohio Real Estate Investment Network,x
https://www.facebook.com/groups/2226094215/,Chicago Real Estate Investors,x
https://www.facebook.com/groups/1146886135664460/,Real Estate Investors Worldwide,x
https://www.facebook.com/groups/1918753961692019/,Illinois Real Estate Investors,x
https://www.facebook.com/groups/subject2/,Subject To & Creative Finance Real Estate and Investing,x
https://www.facebook.com/groups/cincinnati.ohio.real.estate.investing/,Real Estate Investors Cincinnati Ohio | RealEstateInvesting.com,x
https://www.facebook.com/groups/560625970765267/,Greater Cincinnati Real Estate Investors,x
https://www.facebook.com/groups/texasrealestateinvestingcommunity/,Texas Real Estate Investing Community,x
https://www.facebook.com/groups/CommercialRealEstateInvesting/,Commercial Real Estate Investing,x
https://www.facebook.com/groups/2032685963612857/,Off Market Real Estate Deals - Flippers & Investors,x
https://www.facebook.com/groups/realestateinvestingclub/,Real Estate Investing Club,x
https://www.facebook.com/groups/826206931072170/,Real Estate Investing,x
https://www.facebook.com/groups/631281814411577/,Tennessee Real Estate Investors & Realtors Network,x
https://www.facebook.com/groups/1632537890612667/,Real Estate Investing #DefyMatrix,x
https://www.facebook.com/groups/572803526877703/,Real Estate Investors,x
https://www.facebook.com/groups/572803526877703/,Real Estate Investing Is For Everyone!,x
https://www.facebook.com/groups/669499385340135/,Multi-Family Properties For Sale | Real Estate Investing,x
https://www.facebook.com/groups/sellerfinancerealestateinvesting/,Creative Finance Real Estate Investing Group,x
https://www.facebook.com/groups/milwaukee.wisconsin.real.estate.investing/,Real Estate Investors Milwaukee Wisconsin | RealEstateInvesting.com,x
https://www.facebook.com/groups/beginnerrealestateinvesting/,Passive Real Estate Investing For Beginners & Hands-Off Investors,x
https://www.facebook.com/groups/1599218463663477/,St. Louis Real Estate Investing.,x
https://www.facebook.com/groups/877895048955117/,Chicago Real Estate Investors,x
https://www.facebook.com/groups/littlerock.arkansas.real.estate.investing/,Real Estate Investors Little Rock Arkansas | RealEstateInvesting.com,x
https://www.facebook.com/groups/sub2empire/,Creative Real Estate Investing Mastery,x
https://www.facebook.com/groups/163209522373024/,Northeast Arkansas Real Estate Investing & Development,x
https://www.facebook.com/groups/detroit.michigan.real.estate.investing/,Real Estate Investors Detroit Michigan | RealEstateInvesting.com,x
https://www.facebook.com/groups/portland.oregon.real.estate.investing/,Real Estate Investors Portland Oregon | RealEstateInvesting.com,x
https://www.facebook.com/groups/280739402766486/,"Alabama Real Estate- Buying, Selling and Investing",x
https://www.facebook.com/groups/65967299951/,"Cleveland OH Real Estate: Investing, Buying, Selling, Lending, Connecting",x
https://www.facebook.com/groups/columbus.georgia.real.estate.investing/,Real Estate Investors Columbus Georgia | RealEstateInvesting.com,x
https://www.facebook.com/groups/twincitiesrealestateinvesting/,Twin Cities Real Estate Investing,x
https://www.facebook.com/groups/realestateinvestorgroupusa/,Real Estate Investor Group USA - Wholesaling -Off Market - FSBO,x
https://www.facebook.com/groups/realestateinvestinginusa/,REAL ESTATE INVESTING IN USA,x
https://www.facebook.com/groups/st.louis.missouri.real.estate.investing/,Real Estate Investors St. Louis Missouri | RealEstateInvesting.com,x
https://www.facebook.com/groups/2339744706249854/,Real Estate Investment Philippines,x
https://www.facebook.com/groups/chicago.illinois.real.estate.investing/,Real Estate Investors Chicago Illinois | RealEstateInvesting.com,x
https://www.facebook.com/groups/778831039400009/,Cleveland Real Estate Investing 2.0,x
https://www.facebook.com/groups/1085661219067431/,Cleveland Real Estate Investing and Rehab,x
https://www.facebook.com/groups/1785125195098814/,San Diego REI - Real Estate Investing,x
https://www.facebook.com/groups/326738981445019/,USA Real Estate Investors,x
https://www.facebook.com/groups/coloradorealestateinvesting/,Colorado Real Estate Investing,x
https://www.facebook.com/groups/1616360315273557/,The Wholesale Real Estate Investing Club,x
https://www.facebook.com/groups/worldwiderealestateinvestinggroup/,World Wide Real Estate Investment Club,x
https://www.facebook.com/groups/dmvrealestateinfo/,"DMV Real Estate: Buying Selling, and Investing in the Washington DC Area",x
https://www.facebook.com/groups/534095191027413/,Real Estate Deals For Investors,x
https://www.facebook.com/groups/san.antonio.texas.real.estate.investing/,Real Estate Investors San Antonio Texas | RealEstateInvesting.com,x
https://www.facebook.com/groups/businessandinvesment/,California Business and Real Estate Investing,x
https://www.facebook.com/groups/macon.georgia.real.estate.investing/,Real Estate Investors Macon Georgia | RealEstateInvesting.com,x
https://www.facebook.com/groups/2596283167277696/,Central California Real Estate Investing Group,x
https://www.facebook.com/groups/sweattle.washington.estate.investing/,Real Estate Investors Seattle Washington | RealEstateInvesting.com,x
https://www.facebook.com/groups/indianapolisoutofstateinvestors/,Indianapolis Out Of State Investors,x
https://www.facebook.com/groups/IndianaMastery/,Indiana Real Estate Investing Group,x
https://www.facebook.com/groups/476948776719253/,Indiana Real Estate Investors,x
https://www.facebook.com/groups/263263347689614/,OR Real Estate Investing,x
https://www.facebook.com/groups/307676824456490/,Illinois Real Estate Investors,x
https://www.facebook.com/groups/2614882565466516/,"Real Estate Investments: Cash Buyers, Wholesalers, Sellers & Investors",x
https://www.facebook.com/groups/496109554476421/,Chicago Real Estate Investors,x
https://www.facebook.com/groups/1491364920973287/,Cincinnati / NKY Real Estate Investors' Group,x
https://www.facebook.com/groups/615758706247335/,"Indiana REI Investors, Wholesalers, Realtors & Contractors",x
https://www.facebook.com/groups/midwestoffmarketrealestatedeals/,"Midwest Real Estate: Off-Market Deals, Investors, Wholesalers & Properties",x
https://www.facebook.com/groups/RealEstateInvestmentsGroup/,Real Estate Investments Group,x
https://www.facebook.com/groups/7444599625655332/,Real Estate Investor Network,x
https://www.facebook.com/groups/columbus.ohio.real.estate.investing/,"Real Estate Investors Columbus Ohio | RealEstateInvesting.com
",x
https://www.facebook.com/groups/allinvestingstrategies/,"Real Estate and Investment Strategies
",x
https://www.facebook.com/groups/kentonknows/,Kenton Knows BRRRR Real Estate Investing & Property Management,x
https://www.facebook.com/groups/CreativeRealEstateInvestingmembers/,Creative Real Estate Investing Mastery,x
https://www.facebook.com/groups/1021406048018201/,DMV Real Estate Investing Group,x
https://www.facebook.com/groups/dayton.ohio.real.estate.investing/,"Real Estate Investors Dayton Ohio | RealEstateInvesting.com
",x
https://www.facebook.com/groups/465777000436201/,"Real Estate Investing For Beginners
",x
https://www.facebook.com/groups/taxstrategiesforrealestateinvesting/,"Tax Strategies for Real Estate Investing
",x
https://www.facebook.com/groups/firedamageprofits/,"Fire Damage Profits | Real Estate Investing
",x
https://www.facebook.com/groups/920131928902058/,"Real Estate Investing FOR REAL Podcast
",x
https://www.facebook.com/groups/philadelphia.pa.real.estate.investing/,"Real Estate Investors Philadelphia PA | RealEstateInvesting.com
",x
https://www.facebook.com/groups/memphis.tennessee.real.estate.investing/,"Real Estate Investors Memphis Tennessee | RealEstateInvesting.com
",x
https://www.facebook.com/groups/1989856867919088/,"San Antonio Real Estate Investing and Deals
",x
https://www.facebook.com/groups/594029406111083/,"Multifamily Real Estate Investing with Rasool
",x
https://www.facebook.com/groups/374092436071498/,"Chicago Real Estate Investors Association
",x
https://www.facebook.com/groups/sacramento.california.real.estate.investing/,"Real Estate Investors Sacramento California | RealEstateInvesting.com
",x
https://www.facebook.com/groups/311012932750696/,"El Paso Real Estate Investing and Deals
",x
https://www.facebook.com/groups/real.estate.investing.newark/,"Real Estate Investors New Jersey | RealEstateInvesting.Com
",x
https://www.facebook.com/groups/augusta.georgia.real.estate.investing/,"Real Estate Investors Augusta Georgia | RealEstateInvesting.com
",x
https://www.facebook.com/groups/jersey.city.nj.real.estate.investing/,Real Estate Investors Jersey City NJ | RealEstateInvesting.com,x
https://www.facebook.com/groups/canadiansinvestinginoffmarketusrealestate/,"Canadians Investing in Off-Market U.S Real Estate
",x
https://www.facebook.com/groups/nocorealestateinvesting/,"NoCo Real Estate Investing
",x
https://www.facebook.com/groups/638297639605916/,"Broken Boards - Investing In San Antonio Real Estate
",x
https://www.facebook.com/groups/4416941675068014/,Sarasota/Bradenton real estate wholesaling and investing,x
https://www.facebook.com/groups/tacoma.washington.real.estate.investing/,"Real Estate Investors Tacoma Washington | RealEstateInvesting.com
",x
https://www.facebook.com/groups/100897160264902/,"Real Estate Investing For Beginners - Deals/ Advice Posted Daily!
",x
https://www.facebook.com/groups/austin.texas.real.estate.investing/,"Real Estate Investors Austin Texas | RealEstateInvesting.com
",x
https://www.facebook.com/groups/jackson.mississippi.real.estate.investing/,"Real Estate Investors Jackson Mississippi | RealEstateInvesting.com
",x
https://www.facebook.com/groups/LakeCharlesRealEstateInvesting/,"Lake Charles Real Estate Investing
",x
https://www.facebook.com/groups/802962995081688/,"Edmonton Real Estate Investing
",x
https://www.facebook.com/groups/neworleans.la.real.estate.investing/,"Real Estate Investors New Orleans LA | RealEstateInvesting.com
",x
https://www.facebook.com/groups/2329733197/,"People interested in Buying, Selling, or Investing in Real Estate!
",x
https://www.facebook.com/groups/tulsa.oklahoma.real.estate.investing/,"Real Estate Investors Tulsa Oklahoma | RealEstateInvesting.com
",x
https://www.facebook.com/groups/389054944502377/,Chicago Real Estate Investments,x
https://www.facebook.com/groups/252193434884027/,Passive Real Estate Investing (Strategies for the new market),x
https://www.facebook.com/groups/indianarealestatedealsbuysellrent/,Indiana Real Estate Deals Buy Sell Rent,x
https://www.facebook.com/groups/390253499987551/,Real Estate Investing Q&A,x
https://www.facebook.com/groups/macon.georgia.real.estate.investing/,Real Estate Investors Macon Georgia | RealEstateInvesting.com,x
https://www.facebook.com/groups/640913276061493/,Northern Indiana cash buyers and investors,x
https://www.facebook.com/groups/indianarealestateforsale/,"Indiana Real Estate For Sale - FSBO, Rent to Own, Off Market
",x
https://www.facebook.com/groups/weareinvestedagents/,Real Estate Investing & Legacy Building,x
https://www.facebook.com/groups/1146329202435914/,Investing in Real Estate,x
https://www.facebook.com/groups/boiserealestateinvestornetwork/,Idaho Real Estate Investing,x
https://www.facebook.com/groups/cleveland.ohio.real.estate.investing/,Real Estate Investors Cleveland Ohio | RealEstateInvesting.com,x
https://www.facebook.com/groups/WAREI/,WA Real Estate Investing,x
https://www.facebook.com/groups/acquirere/,Acquire Real Estate | Real Estate Investing For Newbies,x
https://www.facebook.com/groups/realestateinvestorsworldwide/,Real Estate Investors Worldwide,x
https://www.facebook.com/groups/195845457665852/,THINK MULTIFAMILY - Apartment Real Estate Investing,x
https://www.facebook.com/groups/realestateinvestingnetworkbyremedyrent/,"Real Estate Investing Network, Investors, Realtors and Sellers",x
https://www.facebook.com/groups/pittsburgh.pennsylvania.real.estate.investing/,Real Estate Investors Pittsburgh Pennsylvania | RealEstateInvesting.com,x
https://www.facebook.com/groups/1750643601868652/,Toledo Real Estate Investing Group,x
https://www.facebook.com/groups/MemphisRealEstateInvestors/,Memphis Real Estate Investors,x
https://www.facebook.com/groups/485615964782725/,DFW Real Estate Investing Group,x
https://www.facebook.com/groups/columbia.southcarolina.real.estate.investing/,Real Estate Investors Columbia South Carolina | RealEstateInvesting.com,x
https://www.facebook.com/groups/creativefinanceinvesting/,Creative Real Estate Investing With Brad Smotherman (Investor Creator),x
https://www.facebook.com/groups/jacksonville.fl.real.estate.investing/,Real Estate Investors Jacksonville FL | RealEstateInvesting.com,x
https://www.facebook.com/groups/las.vegas.nevada.real.estate.investing/,"Real Estate Investors Las Vegas Nevada | RealEstateInvesting.com
",x
https://www.facebook.com/groups/papersource/,"Real Estate Note Investing
",x
https://www.facebook.com/groups/83898278398/,"The MultiFamily HUB - Real Estate Investing
",x
https://www.facebook.com/groups/multifamilyrealestateinvesting/,"Multifamily Real Estate Investing - Rod Khleif
",x
https://www.facebook.com/groups/savannah.georgia.real.estate.investing/,"Real Estate Investors Savannah Georgia | RealEstateInvesting.com
",x
https://www.facebook.com/groups/chattanooga.tennessee.real.estate.investing/,"Real Estate Investors Chattanooga Tennessee | RealEstateInvesting.com
",x
https://www.facebook.com/groups/pueblo.colorado.real.estate.investing/,"Real Estate Investors Pueblo Colorado | RealEstateInvesting.com
",x
https://www.facebook.com/groups/riverside.california.real.estate.investing/,"Real Estate Investors Riverside California | RealEstateInvesting.com
",x
https://www.facebook.com/groups/690340764939400/,"Maine Real Estate Investing
",x
https://www.facebook.com/groups/greensboro.nc.real.estate.investing/,"Real Estate Investors Greensboro NC | RealEstateInvesting.com
",x
https://www.facebook.com/groups/McCloudInvesting/,"McCloud Investing and Everything Real Estate
",x
https://www.facebook.com/groups/PlatinumRealEstateMastermind/,"reiAF Real Estate Investing: Wholesale, Flip, Cashflow
",x
https://www.facebook.com/groups/1093249867678550/,"Real Estate Investing, Private Lending, Hard Money
",x
https://www.facebook.com/groups/LandProfitGenerator/,"Land Profit Generator Real Estate Investing
",x
https://www.facebook.com/groups/827120347496263/,"Real Estate: Selling Buying Investing in San Antonio TX & Surrounding Areas
",x
https://www.facebook.com/groups/772212872788991/,"Real Estate Investing Jacksonville Florida
",x
https://www.facebook.com/groups/2003396636569512/,"Real Estate Investing Las Vegas
",x
https://www.facebook.com/groups/thereimastermind/,"The REI Mastermind | Start & Scale Your Real Estate Investing Business
",x
https://www.facebook.com/groups/indianapolisoutofstateinvestors/,"Indianapolis Out Of State Investors
",x
https://www.facebook.com/groups/476948776719253/,Indiana Real Estate Investors,x
https://www.facebook.com/groups/920131928902058/,"Real Estate Investing FOR REAL Podcast
",x
https://www.facebook.com/groups/6251983825/,"Ohio Real Estate Investors Group
",x
https://www.facebook.com/groups/bestreigroup/,"Real Estate Investing Roundtable
",x
https://www.facebook.com/groups/1491364920973287/,Cincinnati / NKY Real Estate Investors' Group,x
https://www.facebook.com/groups/realestateinvestingwholesaling/,"Real Estate Investing & Wholesaling
",x
https://www.facebook.com/groups/DaytonRealEstateInvesting/,"Dayton Real Estate Investing Network
",x
https://www.facebook.com/groups/5712498715440398/,"SETX-409 Real Estate Investing
",x
https://www.facebook.com/groups/akron.ohio.real.estate.investing/,"Real Estate Investors Akron Ohio | RealEstateInvesting.com
",x
https://www.facebook.com/groups/knoxville.tennessee.real.estate.investing/,"Real Estate Investors Knoxville Tennessee | RealEstateInvesting.com
",x
https://www.facebook.com/groups/thescienceofflippingacademy/,"The Science of Flipping - Wholesaling Houses & Real Estate Investing
",x
https://www.facebook.com/groups/allaboutmultifamilyrealestate/,"All About Multifamily Real Estate Investing
",x
https://www.facebook.com/groups/578971155583317/,"US Real Estate Investing, Wholesaling and Buy&Hold
",x
https://www.facebook.com/groups/minneapolis.minnesota.real.estate.investing/,Real Estate Investors Minneapolis Minnesota | RealEstateInvesting.com,x
https://www.facebook.com/groups/flipnerd/,FlipNerd Real Estate Investing with Mike Hambright,x
https://www.facebook.com/groups/realestateonline/,Real Estate Investor Online,x
https://www.facebook.com/groups/lubbock.texas.real.estate.investing/,"Real Estate Investors Lubbock Texas | RealEstateInvesting.com
",x
https://www.facebook.com/groups/los.angeles.california.real.estate.investing/,Real Estate Investors Los Angeles California | RealEstateInvesting.com,x
https://www.facebook.com/groups/163357316728847/,"Rugged Real Estate Investing
",x
https://www.facebook.com/groups/richmond.virginia.real.estate.investing/,"Real Estate Investors Richmond Virginia | RealEstateInvesting.com
",x
https://www.facebook.com/groups/baltimore.maryland.real.estate.investing/,"Real Estate Investors Baltimore Maryland | RealEstateInvesting.com
",x
https://www.facebook.com/groups/birmingham.alabama.real.estate.investing/,"Real Estate Investors Birmingham Alabama | RealEstateInvesting.com
",x
https://www.facebook.com/groups/colorado.springs.co.real.estate.investing/,"Real Estate Investors Colorado Springs CO | RealEstateInvesting.com
",x
https://www.facebook.com/groups/267832867007741/,"New York City Real Estate Investing Club
",x
https://www.facebook.com/groups/new.york.ny.real.estate.investing/,"Real Estate Investors New York, New York | RealEstateInvesting.com
",x
https://www.facebook.com/groups/desmoines.Iowa.real.estate.investing/,"Real Estate Investors Des Moines Iowa | RealEstateInvesting.com
",x
https://www.facebook.com/groups/wholesalealliance/,"Northern California Wholesale Alliance and Real Estate Investing Group
",x
https://www.facebook.com/groups/honolulu.hawaii.real.estate.investing/,"Real Estate Investors Honolulu Hawaii | RealEstateInvesting.com
",x
https://www.facebook.com/groups/realestatenewjersypage/,"New Jersey Real Estate Investing Newark Jersey City Paterson Elizabeth
",x
https://www.facebook.com/groups/dallas.texas.real.estate.investing/,"Real Estate Investors Dallas Texas | RealEstateInvesting.com
",x
https://www.facebook.com/groups/157004739874694/,"Real Estate Wholesaling & Investing
",x
https://www.facebook.com/groups/374372606041388/,"Georgia Real Estate Investors Alliance
",x
https://www.facebook.com/groups/atlanta.ga.real.estate.investing/,"Real Estate Investors Atlanta GA
",x
https://www.facebook.com/groups/325761267491/,"Georgia Real Estate Investors Alliance
",x
https://www.facebook.com/groups/55948078355/,"Georgia Real Estate Investors Alliance
",x
https://www.facebook.com/groups/atlantarealestateinvestors/,Atlanta Real Estate Investors Network,x
https://www.facebook.com/groups/280511175704630/,"Atlanta Real Estate Deals
",x
https://www.facebook.com/groups/192580607461798/,"Atlanta Georgia Real Estate Deals & Mortgage Questions
",x
https://www.facebook.com/groups/984659268589478/,"REAL Atlanta Wholesale Houses and Commercial Real Estate Deals
",x
https://www.facebook.com/groups/1794775650580312/,"Buyers, Sellers, & Investors Real Estate In Atlanta
",x
https://www.facebook.com/groups/458907040970630/,"Metro Atlanta Real Estate for Sale/Rent/ Investment
",x
https://www.facebook.com/groups/atlantarealestateinvestorgroup/,"Atlanta Real Estate Investor Group
",x
https://www.facebook.com/groups/830554727617913/,"Atlanta Real Estate Investors
",x
https://www.facebook.com/groups/atlantarew/,Atlanta Real Estate Wholesale,x
https://www.facebook.com/groups/garealestate/,Georgia's Real Estate investors buy trade sell,x
https://www.facebook.com/groups/atlantageorgiarealestate/,"Atlanta Georgia Real Estate Deals & Mortgage Questions
",x
https://www.facebook.com/groups/1264319680299310/,Atlanta Real Estate Investors News,x
https://www.facebook.com/groups/1005510276684186/,Atlanta Women Investors in Real Estate and Business,x
https://www.facebook.com/groups/353876517547400/,"Georgia Off Market Real Estate
",x
https://www.facebook.com/groups/1087540671921868/,Texas Real Estate Investors,x
https://www.facebook.com/groups/200140070619645/,ATL REAL ESTATE INVESTMENT COLLECTIVE,x
https://www.facebook.com/groups/410132136501614/,"Georgia Wholesale Real Estate Deals - Buy Sell Trade
",x
https://www.facebook.com/groups/1202047753579664/,"Real Estate Investing 101 - Wholesaling, Fix and Flips, & Rental Properties
",x
https://www.facebook.com/groups/1438969856450078/,BLACK REALTORS BLACK REAL ESTATE INVESTORS,x
https://www.facebook.com/groups/445565740711114/,"Jacksonville Florida Real Estate Investing
",x
https://www.facebook.com/groups/atlantareimeetup/,"Atlanta Real Estate Investing Meetup
",x
https://www.facebook.com/groups/1482415008740160/,"Real Estate Investors & Cash Buyers - Georgia, Alabama, South Carolina
",x
https://www.facebook.com/groups/1951547488504422/,Atlanta Real Estate Investors Club,x
https://www.facebook.com/groups/1753950834825405/,Atlanta Real Estate Investors,x
https://www.facebook.com/groups/gainesville.florida.real.estate.investing/,Real Estate Investors Gainesville Florida | RealEstateInvesting.com,x
https://www.facebook.com/groups/georgiaoffmarketproperties/,Georgia Off-Market Properties,x
https://www.facebook.com/groups/2934517959953638/,Georgia Real Estate Investor (REI) Club,x
https://www.facebook.com/groups/955857445340939/,Real Estate Investing Is For Everyone!,x
https://www.facebook.com/groups/socalfixers/,California Real Estate Investors Group,x
https://www.facebook.com/groups/92250025267/,Georgia Real Estate Investor Association (GAREIA),x
https://www.facebook.com/groups/MiamiRealEstateInvestor/,Miami Real Estate Investor,x
https://www.facebook.com/groups/MREIG/,Miami Real Estate Investments,x
https://www.facebook.com/groups/485584781596128/,Miami Real Estate Investments,x
https://www.facebook.com/groups/145208608836348/,Miami Real Estate Investors,x
https://www.facebook.com/groups/1548432032097696/,miami real estate investors,x
https://www.facebook.com/groups/949928215065351/,Miami Wholesale Real Estate Investment Networking,x
https://www.facebook.com/groups/floridarealestateinvestorsbestdealsonline/,Florida Real Estate Investors Group,x
https://www.facebook.com/groups/browardrealestateinvestors/,Florida Real Estate Investors Group,x
https://www.facebook.com/groups/1461845580745985/,Invest In Miami Real Estate,x
https://www.facebook.com/groups/floridainvestor/,Florida Real Estate Investors Forum,x
https://www.facebook.com/groups/FloridaInvestorDeals/,Florida Investor Deals,x
https://www.facebook.com/groups/517612538930190/,Florida Real-Estate Investors Group,x
https://www.facebook.com/groups/203507616357039/,Florida Real Estate Investors,x
https://www.facebook.com/groups/208860992469710/,Central Florida Real Estate Investments,x
https://www.facebook.com/groups/37738143243/,Florida Real Estate Investor Network,x
https://www.facebook.com/groups/798052127462556/,Florida Off-Market Real Estate,x
https://www.facebook.com/groups/mfmflorida/,Florida Multifamily Real Estate Investors Group,x
https://www.facebook.com/groups/1914161822244920/,Florida Real Estate Connections & Investors,x
https://www.facebook.com/groups/117204431658948/,South Florida Real Estate Investors,x
https://www.facebook.com/groups/259219077445328/,Tampa Real Estate Investment,x
https://www.facebook.com/groups/SouthFloridaRealEstateInvestors/,South Florida Real Estate Investors,x
